id,sia_e,ssa_e,ppq,tefo,phi_min,z_min,z_max,pseudo_plastic_uthreshold,sliding_law,eigen_K
631,3.42578125,1.59765625,0.312890625,0.02712890625,14.609375,-464.84375,285.15625,21.09375,regularized_coulomb,10000000000000.0
632,1.08203125,1.26953125,0.312890625,0.02712890625,14.609375,-464.84375,285.15625,21.09375,regularized_coulomb,10000000000000.0
633,1.08203125,1.59765625,0.8214843749999999,0.02712890625,14.609375,-464.84375,285.15625,21.09375,regularized_coulomb,10000000000000.0
634,1.08203125,1.59765625,0.312890625,0.017988281249999998,14.609375,-464.84375,285.15625,21.09375,regularized_coulomb,10000000000000.0
635,1.08203125,1.59765625,0.312890625,0.02712890625,17.265625,-464.84375,285.15625,21.09375,regularized_coulomb,10000000000000.0
636,1.08203125,1.59765625,0.312890625,0.02712890625,14.609375,-855.46875,285.15625,21.09375,regularized_coulomb,10000000000000.0
637,1.08203125,1.59765625,0.312890625,0.02712890625,14.609375,-464.84375,324.21875,21.09375,regularized_coulomb,10000000000000.0
638,1.08203125,1.59765625,0.312890625,0.02712890625,14.609375,-464.84375,285.15625,5.46875,regularized_coulomb,10000000000000.0
639,3.42578125,1.26953125,0.8214843749999999,0.017988281249999998,17.265625,-855.46875,324.21875,5.46875,regularized_coulomb,10000000000000.0
640,1.05859375,1.19921875,0.668359375,0.05560546875,15.078125,-128.90625,464.84375,7.03125,regularized_coulomb,10000000000000.0
641,2.93359375,1.19921875,0.668359375,0.05560546875,15.078125,-128.90625,464.84375,7.03125,regularized_coulomb,10000000000000.0
642,1.05859375,1.80859375,0.668359375,0.05560546875,15.078125,-128.90625,464.84375,7.03125,regularized_coulomb,10000000000000.0
643,1.05859375,1.19921875,0.466015625,0.05560546875,15.078125,-128.90625,464.84375,7.03125,regularized_coulomb,10000000000000.0
644,1.05859375,1.19921875,0.668359375,0.03873046875,15.078125,-128.90625,464.84375,7.03125,regularized_coulomb,10000000000000.0
645,1.05859375,1.19921875,0.668359375,0.05560546875,24.921875,-128.90625,464.84375,7.03125,regularized_coulomb,10000000000000.0
646,1.05859375,1.19921875,0.668359375,0.05560546875,15.078125,-597.65625,464.84375,7.03125,regularized_coulomb,10000000000000.0
647,1.05859375,1.19921875,0.668359375,0.05560546875,15.078125,-128.90625,785.15625,7.03125,regularized_coulomb,10000000000000.0
648,1.05859375,1.19921875,0.668359375,0.05560546875,15.078125,-128.90625,464.84375,50.78125,regularized_coulomb,10000000000000.0
649,2.93359375,1.80859375,0.466015625,0.03873046875,24.921875,-597.65625,785.15625,50.78125,regularized_coulomb,10000000000000.0
650,2.55859375,1.69921875,0.318359375,0.03310546875,25.078125,-628.90625,964.84375,107.03125,regularized_coulomb,10000000000000.0
651,1.43359375,1.69921875,0.318359375,0.03310546875,25.078125,-628.90625,964.84375,107.03125,regularized_coulomb,10000000000000.0
652,2.55859375,1.30859375,0.318359375,0.03310546875,25.078125,-628.90625,964.84375,107.03125,regularized_coulomb,10000000000000.0
653,2.55859375,1.69921875,0.8160156249999999,0.03310546875,25.078125,-628.90625,964.84375,107.03125,regularized_coulomb,10000000000000.0
654,2.55859375,1.69921875,0.318359375,0.01623046875,25.078125,-628.90625,964.84375,107.03125,regularized_coulomb,10000000000000.0
655,2.55859375,1.69921875,0.318359375,0.03310546875,14.921875,-628.90625,964.84375,107.03125,regularized_coulomb,10000000000000.0
656,2.55859375,1.69921875,0.318359375,0.03310546875,25.078125,-97.65625,964.84375,107.03125,regularized_coulomb,10000000000000.0
657,2.55859375,1.69921875,0.318359375,0.03310546875,25.078125,-628.90625,285.15625,107.03125,regularized_coulomb,10000000000000.0
658,2.55859375,1.69921875,0.318359375,0.03310546875,25.078125,-628.90625,964.84375,150.78125,regularized_coulomb,10000000000000.0
659,1.43359375,1.30859375,0.8160156249999999,0.01623046875,14.921875,-97.65625,285.15625,150.78125,regularized_coulomb,10000000000000.0
660,3.30859375,1.44921875,0.8433593749999999,0.04435546875,20.078125,-878.90625,214.84375,157.03125,regularized_coulomb,10000000000000.0
661,2.18359375,1.44921875,0.8433593749999999,0.04435546875,20.078125,-878.90625,214.84375,157.03125,regularized_coulomb,10000000000000.0
662,3.30859375,1.05859375,0.8433593749999999,0.04435546875,20.078125,-878.90625,214.84375,157.03125,regularized_coulomb,10000000000000.0
663,3.30859375,1.44921875,0.641015625,0.04435546875,20.078125,-878.90625,214.84375,157.03125,regularized_coulomb,10000000000000.0
664,3.30859375,1.44921875,0.8433593749999999,0.02748046875,20.078125,-878.90625,214.84375,157.03125,regularized_coulomb,10000000000000.0
665,3.30859375,1.44921875,0.8433593749999999,0.04435546875,29.921875,-878.90625,214.84375,157.03125,regularized_coulomb,10000000000000.0
666,3.30859375,1.44921875,0.8433593749999999,0.04435546875,20.078125,-847.65625,214.84375,157.03125,regularized_coulomb,10000000000000.0
667,3.30859375,1.44921875,0.8433593749999999,0.04435546875,20.078125,-878.90625,35.15625,157.03125,regularized_coulomb,10000000000000.0
668,3.30859375,1.44921875,0.8433593749999999,0.04435546875,20.078125,-878.90625,214.84375,0.78125,regularized_coulomb,10000000000000.0
669,2.18359375,1.05859375,0.641015625,0.02748046875,29.921875,-847.65625,35.15625,0.78125,regularized_coulomb,10000000000000.0
670,1.80859375,1.94921875,0.493359375,0.02185546875,10.078125,-378.90625,714.84375,57.03125,regularized_coulomb,10000000000000.0
671,3.68359375,1.94921875,0.493359375,0.02185546875,10.078125,-378.90625,714.84375,57.03125,regularized_coulomb,10000000000000.0
672,1.80859375,1.55859375,0.493359375,0.02185546875,10.078125,-378.90625,714.84375,57.03125,regularized_coulomb,10000000000000.0
673,1.80859375,1.94921875,0.291015625,0.02185546875,10.078125,-378.90625,714.84375,57.03125,regularized_coulomb,10000000000000.0
674,1.80859375,1.94921875,0.493359375,0.04998046875,10.078125,-378.90625,714.84375,57.03125,regularized_coulomb,10000000000000.0
675,1.80859375,1.94921875,0.493359375,0.02185546875,19.921875,-378.90625,714.84375,57.03125,regularized_coulomb,10000000000000.0
676,1.80859375,1.94921875,0.493359375,0.02185546875,10.078125,-347.65625,714.84375,57.03125,regularized_coulomb,10000000000000.0
677,1.80859375,1.94921875,0.493359375,0.02185546875,10.078125,-378.90625,535.15625,57.03125,regularized_coulomb,10000000000000.0
678,1.80859375,1.94921875,0.493359375,0.02185546875,10.078125,-378.90625,714.84375,100.78125,regularized_coulomb,10000000000000.0
679,3.68359375,1.55859375,0.291015625,0.04998046875,19.921875,-347.65625,535.15625,100.78125,regularized_coulomb,10000000000000.0
680,2.18359375,1.32421875,0.405859375,0.01623046875,12.578125,-3.90625,89.84375,182.03125,regularized_coulomb,10000000000000.0
681,1.80859375,1.32421875,0.405859375,0.01623046875,12.578125,-3.90625,89.84375,182.03125,regularized_coulomb,10000000000000.0
682,2.18359375,1.43359375,0.405859375,0.01623046875,12.578125,-3.90625,89.84375,182.03125,regularized_coulomb,10000000000000.0
683,2.18359375,1.32421875,0.728515625,0.01623046875,12.578125,-3.90625,89.84375,182.03125,regularized_coulomb,10000000000000.0
684,2.18359375,1.32421875,0.405859375,0.05560546875,12.578125,-3.90625,89.84375,182.03125,regularized_coulomb,10000000000000.0
685,2.18359375,1.32421875,0.405859375,0.01623046875,27.421875,-3.90625,89.84375,182.03125,regularized_coulomb,10000000000000.0
686,2.18359375,1.32421875,0.405859375,0.01623046875,12.578125,-222.65625,89.84375,182.03125,regularized_coulomb,10000000000000.0
687,2.18359375,1.32421875,0.405859375,0.01623046875,12.578125,-3.90625,660.15625,182.03125,regularized_coulomb,10000000000000.0
688,2.18359375,1.32421875,0.405859375,0.01623046875,12.578125,-3.90625,89.84375,125.78125,regularized_coulomb,10000000000000.0
689,1.80859375,1.43359375,0.728515625,0.05560546875,27.421875,-222.65625,660.15625,125.78125,regularized_coulomb,10000000000000.0
690,3.68359375,1.82421875,0.755859375,0.03873046875,22.578125,-503.90625,589.84375,82.03125,regularized_coulomb,10000000000000.0
691,3.30859375,1.82421875,0.755859375,0.03873046875,22.578125,-503.90625,589.84375,82.03125,regularized_coulomb,10000000000000.0
692,3.68359375,1.93359375,0.755859375,0.03873046875,22.578125,-503.90625,589.84375,82.03125,regularized_coulomb,10000000000000.0
693,3.68359375,1.82421875,0.378515625,0.03873046875,22.578125,-503.90625,589.84375,82.03125,regularized_coulomb,10000000000000.0
694,3.68359375,1.82421875,0.755859375,0.03310546875,22.578125,-503.90625,589.84375,82.03125,regularized_coulomb,10000000000000.0
695,3.68359375,1.82421875,0.755859375,0.03873046875,17.421875,-503.90625,589.84375,82.03125,regularized_coulomb,10000000000000.0
696,3.68359375,1.82421875,0.755859375,0.03873046875,22.578125,-722.65625,589.84375,82.03125,regularized_coulomb,10000000000000.0
697,3.68359375,1.82421875,0.755859375,0.03873046875,22.578125,-503.90625,160.15625,82.03125,regularized_coulomb,10000000000000.0
698,3.68359375,1.82421875,0.755859375,0.03873046875,22.578125,-503.90625,589.84375,25.78125,regularized_coulomb,10000000000000.0
699,3.30859375,1.93359375,0.378515625,0.03310546875,17.421875,-722.65625,160.15625,25.78125,regularized_coulomb,10000000000000.0
700,2.93359375,1.07421875,0.580859375,0.02748046875,27.578125,-753.90625,339.84375,32.03125,regularized_coulomb,10000000000000.0
701,2.55859375,1.07421875,0.580859375,0.02748046875,27.578125,-753.90625,339.84375,32.03125,regularized_coulomb,10000000000000.0
702,2.93359375,1.68359375,0.580859375,0.02748046875,27.578125,-753.90625,339.84375,32.03125,regularized_coulomb,10000000000000.0
703,2.93359375,1.07421875,0.553515625,0.02748046875,27.578125,-753.90625,339.84375,32.03125,regularized_coulomb,10000000000000.0
704,2.93359375,1.07421875,0.580859375,0.02185546875,27.578125,-753.90625,339.84375,32.03125,regularized_coulomb,10000000000000.0
705,2.93359375,1.07421875,0.580859375,0.02748046875,22.421875,-753.90625,339.84375,32.03125,regularized_coulomb,10000000000000.0
706,2.93359375,1.07421875,0.580859375,0.02748046875,27.578125,-472.65625,339.84375,32.03125,regularized_coulomb,10000000000000.0
707,2.93359375,1.07421875,0.580859375,0.02748046875,27.578125,-753.90625,410.15625,32.03125,regularized_coulomb,10000000000000.0
708,2.93359375,1.07421875,0.580859375,0.02748046875,27.578125,-753.90625,339.84375,175.78125,regularized_coulomb,10000000000000.0
709,2.55859375,1.68359375,0.553515625,0.02185546875,22.421875,-472.65625,410.15625,175.78125,regularized_coulomb,10000000000000.0
710,1.43359375,1.57421875,0.9308593749999999,0.04998046875,17.578125,-253.90625,839.84375,132.03125,regularized_coulomb,10000000000000.0
711,1.05859375,1.57421875,0.9308593749999999,0.04998046875,17.578125,-253.90625,839.84375,132.03125,regularized_coulomb,10000000000000.0
712,1.43359375,1.18359375,0.9308593749999999,0.04998046875,17.578125,-253.90625,839.84375,132.03125,regularized_coulomb,10000000000000.0
713,1.43359375,1.57421875,0.9035156249999999,0.04998046875,17.578125,-253.90625,839.84375,132.03125,regularized_coulomb,10000000000000.0
714,1.43359375,1.57421875,0.9308593749999999,0.04435546875,17.578125,-253.90625,839.84375,132.03125,regularized_coulomb,10000000000000.0
715,1.43359375,1.57421875,0.9308593749999999,0.04998046875,12.421875,-253.90625,839.84375,132.03125,regularized_coulomb,10000000000000.0
716,1.43359375,1.57421875,0.9308593749999999,0.04998046875,17.578125,-972.65625,839.84375,132.03125,regularized_coulomb,10000000000000.0
717,1.43359375,1.57421875,0.9308593749999999,0.04998046875,17.578125,-253.90625,910.15625,132.03125,regularized_coulomb,10000000000000.0
718,1.43359375,1.57421875,0.9308593749999999,0.04998046875,17.578125,-253.90625,839.84375,75.78125,regularized_coulomb,10000000000000.0
719,1.05859375,1.18359375,0.9035156249999999,0.04435546875,12.421875,-972.65625,910.15625,75.78125,regularized_coulomb,10000000000000.0
720,1.62109375,1.38671875,0.537109375,0.04154296875,26.328125,-441.40625,27.34375,194.53125,regularized_coulomb,10000000000000.0
721,1.99609375,1.38671875,0.537109375,0.04154296875,26.328125,-441.40625,27.34375,194.53125,regularized_coulomb,10000000000000.0
722,1.62109375,1.62109375,0.537109375,0.04154296875,26.328125,-441.40625,27.34375,194.53125,regularized_coulomb,10000000000000.0
723,1.62109375,1.38671875,0.947265625,0.04154296875,26.328125,-441.40625,27.34375,194.53125,regularized_coulomb,10000000000000.0
724,1.62109375,1.38671875,0.537109375,0.04154296875,26.328125,-441.40625,27.34375,194.53125,regularized_coulomb,10000000000000.0
725,1.62109375,1.38671875,0.537109375,0.04154296875,16.171875,-441.40625,27.34375,194.53125,regularized_coulomb,10000000000000.0
726,1.62109375,1.38671875,0.537109375,0.04154296875,26.328125,-410.15625,27.34375,194.53125,regularized_coulomb,10000000000000.0
727,1.62109375,1.38671875,0.537109375,0.04154296875,26.328125,-441.40625,97.65625,194.53125,regularized_coulomb,10000000000000.0
728,1.62109375,1.38671875,0.537109375,0.04154296875,26.328125,-441.40625,27.34375,138.28125,regularized_coulomb,10000000000000.0
729,1.99609375,1.62109375,0.947265625,0.04154296875,16.171875,-410.15625,97.65625,138.28125,regularized_coulomb,10000000000000.0
730,3.12109375,1.88671875,0.887109375,0.01904296875,16.328125,-941.40625,527.34375,94.53125,regularized_coulomb,10000000000000.0
731,3.49609375,1.88671875,0.887109375,0.01904296875,16.328125,-941.40625,527.34375,94.53125,regularized_coulomb,10000000000000.0
732,3.12109375,1.12109375,0.887109375,0.01904296875,16.328125,-941.40625,527.34375,94.53125,regularized_coulomb,10000000000000.0
733,3.12109375,1.88671875,0.5972656249999999,0.01904296875,16.328125,-941.40625,527.34375,94.53125,regularized_coulomb,10000000000000.0
734,3.12109375,1.88671875,0.887109375,0.01904296875,16.328125,-941.40625,527.34375,94.53125,regularized_coulomb,10000000000000.0
735,3.12109375,1.88671875,0.887109375,0.01904296875,26.171875,-941.40625,527.34375,94.53125,regularized_coulomb,10000000000000.0
736,3.12109375,1.88671875,0.887109375,0.01904296875,16.328125,-910.15625,527.34375,94.53125,regularized_coulomb,10000000000000.0
737,3.12109375,1.88671875,0.887109375,0.01904296875,16.328125,-941.40625,597.65625,94.53125,regularized_coulomb,10000000000000.0
738,3.12109375,1.88671875,0.887109375,0.01904296875,16.328125,-941.40625,527.34375,38.28125,regularized_coulomb,10000000000000.0
739,3.49609375,1.12109375,0.5972656249999999,0.01904296875,26.171875,-910.15625,597.65625,38.28125,regularized_coulomb,10000000000000.0
740,3.87109375,1.13671875,0.362109375,0.052792968749999995,11.328125,-691.40625,277.34375,44.53125,regularized_coulomb,10000000000000.0
741,2.74609375,1.13671875,0.362109375,0.052792968749999995,11.328125,-691.40625,277.34375,44.53125,regularized_coulomb,10000000000000.0
742,3.87109375,1.37109375,0.362109375,0.052792968749999995,11.328125,-691.40625,277.34375,44.53125,regularized_coulomb,10000000000000.0
743,3.87109375,1.13671875,0.422265625,0.052792968749999995,11.328125,-691.40625,277.34375,44.53125,regularized_coulomb,10000000000000.0
744,3.87109375,1.13671875,0.362109375,0.03029296875,11.328125,-691.40625,277.34375,44.53125,regularized_coulomb,10000000000000.0
745,3.87109375,1.13671875,0.362109375,0.052792968749999995,11.171875,-691.40625,277.34375,44.53125,regularized_coulomb,10000000000000.0
746,3.87109375,1.13671875,0.362109375,0.052792968749999995,11.328125,-160.15625,277.34375,44.53125,regularized_coulomb,10000000000000.0
747,3.87109375,1.13671875,0.362109375,0.052792968749999995,11.328125,-691.40625,847.65625,44.53125,regularized_coulomb,10000000000000.0
748,3.87109375,1.13671875,0.362109375,0.052792968749999995,11.328125,-691.40625,277.34375,188.28125,regularized_coulomb,10000000000000.0
749,2.74609375,1.37109375,0.422265625,0.03029296875,11.171875,-160.15625,847.65625,188.28125,regularized_coulomb,10000000000000.0
750,2.37109375,1.63671875,0.712109375,0.03029296875,21.328125,-191.40625,777.34375,144.53125,regularized_coulomb,10000000000000.0
751,1.24609375,1.63671875,0.712109375,0.03029296875,21.328125,-191.40625,777.34375,144.53125,regularized_coulomb,10000000000000.0
752,2.37109375,1.87109375,0.712109375,0.03029296875,21.328125,-191.40625,777.34375,144.53125,regularized_coulomb,10000000000000.0
753,2.37109375,1.63671875,0.772265625,0.03029296875,21.328125,-191.40625,777.34375,144.53125,regularized_coulomb,10000000000000.0
754,2.37109375,1.63671875,0.712109375,0.052792968749999995,21.328125,-191.40625,777.34375,144.53125,regularized_coulomb,10000000000000.0
755,2.37109375,1.63671875,0.712109375,0.03029296875,21.171875,-191.40625,777.34375,144.53125,regularized_coulomb,10000000000000.0
756,2.37109375,1.63671875,0.712109375,0.03029296875,21.328125,-660.15625,777.34375,144.53125,regularized_coulomb,10000000000000.0
757,2.37109375,1.63671875,0.712109375,0.03029296875,21.328125,-191.40625,347.65625,144.53125,regularized_coulomb,10000000000000.0
758,2.37109375,1.63671875,0.712109375,0.03029296875,21.328125,-191.40625,777.34375,88.28125,regularized_coulomb,10000000000000.0
759,1.24609375,1.87109375,0.772265625,0.052792968749999995,21.171875,-660.15625,347.65625,88.28125,regularized_coulomb,10000000000000.0
760,1.99609375,1.01171875,0.799609375,0.03591796875,23.828125,-316.40625,402.34375,19.53125,regularized_coulomb,10000000000000.0
761,3.12109375,1.01171875,0.799609375,0.03591796875,23.828125,-316.40625,402.34375,19.53125,regularized_coulomb,10000000000000.0
762,1.99609375,1.24609375,0.799609375,0.03591796875,23.828125,-316.40625,402.34375,19.53125,regularized_coulomb,10000000000000.0
763,1.99609375,1.01171875,0.334765625,0.03591796875,23.828125,-316.40625,402.34375,19.53125,regularized_coulomb,10000000000000.0
764,1.99609375,1.01171875,0.799609375,0.05841796875,23.828125,-316.40625,402.34375,19.53125,regularized_coulomb,10000000000000.0
765,1.99609375,1.01171875,0.799609375,0.03591796875,13.671875,-316.40625,402.34375,19.53125,regularized_coulomb,10000000000000.0
766,1.99609375,1.01171875,0.799609375,0.03591796875,23.828125,-785.15625,402.34375,19.53125,regularized_coulomb,10000000000000.0
767,1.99609375,1.01171875,0.799609375,0.03591796875,23.828125,-316.40625,472.65625,19.53125,regularized_coulomb,10000000000000.0
768,1.99609375,1.01171875,0.799609375,0.03591796875,23.828125,-316.40625,402.34375,63.28125,regularized_coulomb,10000000000000.0
769,3.12109375,1.24609375,0.334765625,0.05841796875,13.671875,-785.15625,472.65625,63.28125,regularized_coulomb,10000000000000.0
770,3.49609375,1.51171875,0.449609375,0.05841796875,13.828125,-816.40625,902.34375,119.53125,regularized_coulomb,10000000000000.0
771,1.62109375,1.51171875,0.449609375,0.05841796875,13.828125,-816.40625,902.34375,119.53125,regularized_coulomb,10000000000000.0
772,3.49609375,1.74609375,0.449609375,0.05841796875,13.828125,-816.40625,902.34375,119.53125,regularized_coulomb,10000000000000.0
773,3.49609375,1.51171875,0.684765625,0.05841796875,13.828125,-816.40625,902.34375,119.53125,regularized_coulomb,10000000000000.0
774,3.49609375,1.51171875,0.449609375,0.03591796875,13.828125,-816.40625,902.34375,119.53125,regularized_coulomb,10000000000000.0
775,3.49609375,1.51171875,0.449609375,0.05841796875,23.671875,-816.40625,902.34375,119.53125,regularized_coulomb,10000000000000.0
776,3.49609375,1.51171875,0.449609375,0.05841796875,13.828125,-285.15625,902.34375,119.53125,regularized_coulomb,10000000000000.0
777,3.49609375,1.51171875,0.449609375,0.05841796875,13.828125,-816.40625,972.65625,119.53125,regularized_coulomb,10000000000000.0
778,3.49609375,1.51171875,0.449609375,0.05841796875,13.828125,-816.40625,902.34375,163.28125,regularized_coulomb,10000000000000.0
779,1.62109375,1.74609375,0.684765625,0.03591796875,23.671875,-285.15625,972.65625,163.28125,regularized_coulomb,10000000000000.0
780,2.74609375,1.26171875,0.6246093749999999,0.024667968749999998,18.828125,-566.40625,152.34375,169.53125,regularized_coulomb,10000000000000.0
781,2.37109375,1.26171875,0.6246093749999999,0.024667968749999998,18.828125,-566.40625,152.34375,169.53125,regularized_coulomb,10000000000000.0
782,2.74609375,1.99609375,0.6246093749999999,0.024667968749999998,18.828125,-566.40625,152.34375,169.53125,regularized_coulomb,10000000000000.0
783,2.74609375,1.26171875,0.859765625,0.024667968749999998,18.828125,-566.40625,152.34375,169.53125,regularized_coulomb,10000000000000.0
784,2.74609375,1.26171875,0.6246093749999999,0.024667968749999998,18.828125,-566.40625,152.34375,169.53125,regularized_coulomb,10000000000000.0
785,2.74609375,1.26171875,0.6246093749999999,0.024667968749999998,18.671875,-566.40625,152.34375,169.53125,regularized_coulomb,10000000000000.0
786,2.74609375,1.26171875,0.6246093749999999,0.024667968749999998,18.828125,-535.15625,152.34375,169.53125,regularized_coulomb,10000000000000.0
787,2.74609375,1.26171875,0.6246093749999999,0.024667968749999998,18.828125,-566.40625,722.65625,169.53125,regularized_coulomb,10000000000000.0
788,2.74609375,1.26171875,0.6246093749999999,0.024667968749999998,18.828125,-566.40625,152.34375,13.28125,regularized_coulomb,10000000000000.0
789,2.37109375,1.99609375,0.859765625,0.024667968749999998,18.671875,-535.15625,722.65625,13.28125,regularized_coulomb,10000000000000.0
790,1.24609375,1.76171875,0.274609375,0.04716796875,28.828125,-66.40625,652.34375,69.53125,regularized_coulomb,10000000000000.0
791,3.87109375,1.76171875,0.274609375,0.04716796875,28.828125,-66.40625,652.34375,69.53125,regularized_coulomb,10000000000000.0
792,1.24609375,1.49609375,0.274609375,0.04716796875,28.828125,-66.40625,652.34375,69.53125,regularized_coulomb,10000000000000.0
793,1.24609375,1.76171875,0.509765625,0.04716796875,28.828125,-66.40625,652.34375,69.53125,regularized_coulomb,10000000000000.0
794,1.24609375,1.76171875,0.274609375,0.04716796875,28.828125,-66.40625,652.34375,69.53125,regularized_coulomb,10000000000000.0
795,1.24609375,1.76171875,0.274609375,0.04716796875,28.671875,-66.40625,652.34375,69.53125,regularized_coulomb,10000000000000.0
796,1.24609375,1.76171875,0.274609375,0.04716796875,28.828125,-35.15625,652.34375,69.53125,regularized_coulomb,10000000000000.0
797,1.24609375,1.76171875,0.274609375,0.04716796875,28.828125,-66.40625,222.65625,69.53125,regularized_coulomb,10000000000000.0
798,1.24609375,1.76171875,0.274609375,0.04716796875,28.828125,-66.40625,652.34375,113.28125,regularized_coulomb,10000000000000.0
799,3.87109375,1.49609375,0.509765625,0.04716796875,28.671875,-35.15625,222.65625,113.28125,regularized_coulomb,10000000000000.0
800,1.33984375,1.29296875,0.865234375,0.02888671875,10.703125,-847.65625,996.09375,163.28125,regularized_coulomb,10000000000000.0
801,3.58984375,1.29296875,0.865234375,0.02888671875,10.703125,-847.65625,996.09375,163.28125,regularized_coulomb,10000000000000.0
802,1.33984375,1.90234375,0.865234375,0.02888671875,10.703125,-847.65625,996.09375,163.28125,regularized_coulomb,10000000000000.0
803,1.33984375,1.29296875,0.487890625,0.02888671875,10.703125,-847.65625,996.09375,163.28125,regularized_coulomb,10000000000000.0
804,1.33984375,1.29296875,0.865234375,0.057011718749999996,10.703125,-847.65625,996.09375,163.28125,regularized_coulomb,10000000000000.0
805,1.33984375,1.29296875,0.865234375,0.02888671875,11.796875,-847.65625,996.09375,163.28125,regularized_coulomb,10000000000000.0
806,1.33984375,1.29296875,0.865234375,0.02888671875,10.703125,-191.40625,996.09375,163.28125,regularized_coulomb,10000000000000.0
807,1.33984375,1.29296875,0.865234375,0.02888671875,10.703125,-847.65625,566.40625,163.28125,regularized_coulomb,10000000000000.0
808,1.33984375,1.29296875,0.865234375,0.02888671875,10.703125,-847.65625,996.09375,57.03125,regularized_coulomb,10000000000000.0
809,3.58984375,1.90234375,0.487890625,0.057011718749999996,11.796875,-191.40625,566.40625,57.03125,regularized_coulomb,10000000000000.0
810,2.83984375,1.79296875,0.5152343749999999,0.05138671875,20.703125,-347.65625,496.09375,63.28125,regularized_coulomb,10000000000000.0
811,2.08984375,1.79296875,0.5152343749999999,0.05138671875,20.703125,-347.65625,496.09375,63.28125,regularized_coulomb,10000000000000.0
812,2.83984375,1.40234375,0.5152343749999999,0.05138671875,20.703125,-347.65625,496.09375,63.28125,regularized_coulomb,10000000000000.0
813,2.83984375,1.79296875,0.837890625,0.05138671875,20.703125,-347.65625,496.09375,63.28125,regularized_coulomb,10000000000000.0
814,2.83984375,1.79296875,0.5152343749999999,0.03451171875,20.703125,-347.65625,496.09375,63.28125,regularized_coulomb,10000000000000.0
815,2.83984375,1.79296875,0.5152343749999999,0.05138671875,21.796875,-347.65625,496.09375,63.28125,regularized_coulomb,10000000000000.0
816,2.83984375,1.79296875,0.5152343749999999,0.05138671875,20.703125,-691.40625,496.09375,63.28125,regularized_coulomb,10000000000000.0
817,2.83984375,1.79296875,0.5152343749999999,0.05138671875,20.703125,-347.65625,66.40625,63.28125,regularized_coulomb,10000000000000.0
818,2.83984375,1.79296875,0.5152343749999999,0.05138671875,20.703125,-347.65625,496.09375,157.03125,regularized_coulomb,10000000000000.0
819,2.08984375,1.40234375,0.837890625,0.03451171875,21.796875,-691.40625,66.40625,157.03125,regularized_coulomb,10000000000000.0
820,3.58984375,1.04296875,0.690234375,0.01763671875,25.703125,-97.65625,746.09375,13.28125,regularized_coulomb,10000000000000.0
821,1.33984375,1.04296875,0.690234375,0.01763671875,25.703125,-97.65625,746.09375,13.28125,regularized_coulomb,10000000000000.0
822,3.58984375,1.15234375,0.690234375,0.01763671875,25.703125,-97.65625,746.09375,13.28125,regularized_coulomb,10000000000000.0
823,3.58984375,1.04296875,0.662890625,0.01763671875,25.703125,-97.65625,746.09375,13.28125,regularized_coulomb,10000000000000.0
824,3.58984375,1.04296875,0.690234375,0.02326171875,25.703125,-97.65625,746.09375,13.28125,regularized_coulomb,10000000000000.0
825,3.58984375,1.04296875,0.690234375,0.01763671875,16.796875,-97.65625,746.09375,13.28125,regularized_coulomb,10000000000000.0
826,3.58984375,1.04296875,0.690234375,0.01763671875,25.703125,-441.40625,746.09375,13.28125,regularized_coulomb,10000000000000.0
827,3.58984375,1.04296875,0.690234375,0.01763671875,25.703125,-97.65625,316.40625,13.28125,regularized_coulomb,10000000000000.0
828,3.58984375,1.04296875,0.690234375,0.01763671875,25.703125,-97.65625,746.09375,7.03125,regularized_coulomb,10000000000000.0
829,1.33984375,1.15234375,0.662890625,0.02326171875,16.796875,-441.40625,316.40625,7.03125,regularized_coulomb,10000000000000.0
830,2.08984375,1.54296875,0.340234375,0.040136718749999994,15.703125,-597.65625,246.09375,113.28125,regularized_coulomb,10000000000000.0
831,2.83984375,1.54296875,0.340234375,0.040136718749999994,15.703125,-597.65625,246.09375,113.28125,regularized_coulomb,10000000000000.0
832,2.08984375,1.65234375,0.340234375,0.040136718749999994,15.703125,-597.65625,246.09375,113.28125,regularized_coulomb,10000000000000.0
833,2.08984375,1.54296875,0.312890625,0.040136718749999994,15.703125,-597.65625,246.09375,113.28125,regularized_coulomb,10000000000000.0
834,2.08984375,1.54296875,0.340234375,0.04576171875,15.703125,-597.65625,246.09375,113.28125,regularized_coulomb,10000000000000.0
835,2.08984375,1.54296875,0.340234375,0.040136718749999994,26.796875,-597.65625,246.09375,113.28125,regularized_coulomb,10000000000000.0
836,2.08984375,1.54296875,0.340234375,0.040136718749999994,15.703125,-941.40625,246.09375,113.28125,regularized_coulomb,10000000000000.0
837,2.08984375,1.54296875,0.340234375,0.040136718749999994,15.703125,-597.65625,816.40625,113.28125,regularized_coulomb,10000000000000.0
838,2.08984375,1.54296875,0.340234375,0.040136718749999994,15.703125,-597.65625,246.09375,107.03125,regularized_coulomb,10000000000000.0
839,2.83984375,1.65234375,0.312890625,0.04576171875,26.796875,-941.40625,816.40625,107.03125,regularized_coulomb,10000000000000.0
840,2.46484375,1.16796875,0.427734375,0.04576171875,18.203125,-972.65625,621.09375,38.28125,regularized_coulomb,10000000000000.0
841,1.71484375,1.16796875,0.427734375,0.04576171875,18.203125,-972.65625,621.09375,38.28125,regularized_coulomb,10000000000000.0
